NM_001032138.2 + 0.0215827 0.564031
NM_001032142.2 + 0.632075 0.010092
NM_001032143.2 + 0.00429185 0.136096
NM_001032147.2 + 0.632075 0.140562
NM_001032148.2 + 0.00943396 0.21875
NM_001032152.2 + 0.632075 1.06627
NM_001032157.2 + 0.632075 0.140562
NM_001032158.2 + 0.00387597 0.194556
NM_001032162.2 + 0.00207039 0.00803213
NM_001032163.2 + 0.44 0.46371
NM_001032228.1 + 3.53488 0.0660194
NM_001032230.3 + 3.64706 0.0769784
NM_001032238.1 + 2.5 0.241118
NM_001032240.2 + 4.5 0.00752445
NM_001032245.2 + 1.91194 1.03673
NM_001032247.2 + 3.88587 1.01829
NM_001032267.1 + 1.24138 0.242574
NM_001032406.2 + 1.68576 1169.03
NM_001038709.3 + 0.847197 23.1133
NM_001038748.1 + 1.05484 0.915453
NM_001038753.2 + 3.15609 0.626319
NM_001038756.2 + 17.3717 15.8969
NM_001038788.2 + 0.0617024 5.86367
NM_001038802.2 + 0.565826 22.8358
NM_001038848.2 + 3.5 0.0092233
NM_001038852.1 + 0.521 2.26339
NM_001038853.3 + 3.2 3.32544
NM_001038860.2 + 6.88991 1.30573
NM_001038864.2 + 12.2857 0.37148
NM_001038872.2 + 0.5 0.108607
NM_001038884.2 + 7.0795 5.17894
NM_001038890.2 + 1.26595 1.32362
NM_001038892.2 + 1.75106 0.74347
NM_001038921.2 + 3.17092 0.516203
NM_001038923.3 + 1.77697 0.486102
NM_001038984.3 + 2.03588 0.852322
NM_001038987.2 + 7.35038 1.40997
NM_001042795.3 + 0.75 0.6418
NM_001042802.2 + 0.235354 5.25794
NM_001042817.3 + 4.10781 3.65239
NM_001042859.2 + 4.54855 1.3497
NM_001042863.2 + 6.48803e-05 1.8757
NM_001042868.2 + 3.38889 0.11901
NM_001042869.3 + 2.66122 0.72994
NM_001042879.2 + 1.84164 0.175
NM_001042890.2 + 2.12295 0.565591
NM_001042906.2 + 61.1293 13.9745
NM_001042930.2 + 0.695215 38.8855
NM_001042931.3 + 4.26682 14.3397
NM_001042934.2 + 0.257579 11.0201
NM_001042950.3 + 0.219637 12.3755
NM_001042956.2 + 0.660065 12.747
NM_001042963.2 + 0.94681 10.6202
NM_001042979.2 + 1.52226 3.67283
NM_001042981.3 + 1.21253 5.69872
NM_001042990.3 + 0.621221 3.24018
NM_001043001.3 + 7.18531 42.9019
NM_001043072.2 + 1 1.54598
NM_001043073.3 + 1.21782 3.30268
NM_001043074.2 + 0.598887 2.57352
NM_001043087.2 + 7.18664 0.287542
NM_001043104.3 + 2.25496 40.3291
NM_001043138.2 + 0.108108 1.52851
NM_001043141.3 + 0.0111248 1.19052
NM_001043162.3 + 0.000293513 0.00384911
NM_001043166.2 + 3 1.43861
NM_001043186.2 + 3.25148 8.20712
NM_001043241.3 + 8.89944 21.4854
NM_001043245.2 + 1.19231 0.533639
NM_001043252.3 + 22.125 3.14346
NM_001043254.2 + 1.1 0.00271186
NM_001043279.1 + 9.19902 17.8642
NM_001043280.3 + 0.57261 11.9064
NM_001043291.2 + 23.8732 1.97154
NM_001043308.3 + 0.383361 2.37614
NM_001043309.3 + 9.02831 24.7759
NM_001103388.4 + 1.95095 2.11257
NM_001103396.2 + 0.5 0.653653
NM_001103409.2 + 1.24046 5.67852
NM_001103421.2 + 0.5 0.0116592
NM_001103422.2 + 0.107319 12.6377
NM_001103427.3 + 0.363362 0.748792
NM_001103440.2 + 0.111864 0.25421
NM_001103447.4 + 2.11263 401.123
NM_001103477.2 + 2.9584 11.7045
NM_001103484.3 + 1.96347 0.992834
NM_001103487.3 + 1.29592 0.890767
NM_001103492.2 + 0.6 0.880371
NM_001103503.2 + 6.56631 31.4909
NM_001103511.3 + 0.0350877 0.000258065
NM_001103517.3 + 2.56219 10.9525
NM_001103544.2 + 0.875977 0.20384
NM_001103562.3 + 284.037 9.4939
NM_001103572.2 + 3.06049 2.56316
NM_001103587.3 + 0.328947 0.0121083
NM_001103604.2 + 3.00737 40.154
NM_001103627.4 + 38.5227 2.65269
NM_001103640.2 + 1.56627 1.14111
NM_001103662.3 + 0.181818 1.25474
NM_001103665.2 + 42.5 31.8252
NM_001103675.2 + 9.88889 3.13822
NM_001103682.3 + 1.96211 17.6314
NM_001103688.2 + 3 0.00262969
NM_001103689.2 + 1.90183 651.54
NM_001103699.2 + 0.0162918 4.33841
NM_001103703.2 + 58.5533 29.6596
NM_001103709.2 + 0.813066 7.45239
NM_001103723.2 + 3.41594 12.4226
NM_001103744.2 + 10.1154 0.0149967
NM_001103745.3 + 10.363 23.8431
NM_001103752.1 + 7.5 0.0502805
NM_001103753.2 + 1 0.800304
NM_001103804.2 + 10.2846 0.968359
NM_001103805.2 + 30.1502 45.1704
NM_001103806.2 + 2.23077 0.405352
NM_001103807.1 + 0.653557 3.18833
NM_001103810.3 + 0.831776 2.06441
NM_001103826.2 + 7.34775 0.560106
NM_001103840.2 + 4.25989 1.78264
NM_001103841.3 + 0.5 0.840807
NM_001103842.2 + 8 1.17257
NM_001103854.4 + 0.0131579 0.022714
NM_001103867.3 + 0.186047 1.91155
NM_001103890.3 + 0.132468 0.699187
NM_001103922.2 + 0.0909091 1.36197
NM_001103942.2 + 10.3448 0.618271
NM_001103943.1 + 1 0.00146133
NM_001103961.4 + 37.1184 1.69681
NM_001103965.3 + 45.7114 41.5332
NM_001103995.2 + 1.51351 1.10041
NM_001103996.3 + 5 0.816294
NM_001104023.2 + 3.91667 0.00504252
NM_001104038.4 + 1 0.000230167
NM_001104046.4 + 0.00529101 2.29151
NM_001104057.1 + 72.8468 3.03554
NM_001104079.4 + 0.0411877 0.213971
NM_001104083.3 + 1 0.00181984
NM_001104089.2 + 8.5 0.743143
NM_001104104.3 + 4.0935 8.02672
NM_001104107.2 + 55.95 3.33148
NM_001104125.1 + 172.333 0.502779
NM_001104138.2 + 68.5556 0.0870607
NM_001104146.3 + 5.45082 0.299965
NM_001104163.2 + 18.1102 15.7345
NM_001104170.3 + 3.81853 0.588806
NM_001104177.3 + 4.98228 2.24877
NM_001104186.3 + 1.93814 6.23776
NM_001104237.2 + 0.7533 4.65427
NM_001104261.2 + 0.270044 0.474422
NM_001104273.2 + 3.61538 0.827081
NM_001104278.2 + 2.67558 2.71282
NM_001104285.2 + 3.5179 6.4104
NM_001104292.2 + 3.25 3.14854
NM_001104294.3 + 0.983972 5.31482
NM_001104300.2 + 1.41935 0.0274049
NM_001104323.3 + 2.49719 57.566
NM_001104328.2 + 1.06667 1.30083
NM_001104348.2 + 1 0.785992
NM_001104364.2 + 25.8495 5.16627
NM_001104367.2 + 53.5 0.378497
NM_001104395.2 + 0.0501408 2.34698
NM_001104411.3 + 0.337812 18.5861
NM_001104418.2 + 2 0.505073
NM_001104436.3 + 1 0.146955
NM_001104444.3 + 1 3.18333
NM_001104451.2 + 7.3306 5.07057
NM_001104454.2 + 1.85161 2.25229
NM_001104484.2 + 42.5357 1.58675
NM_001104485.1 + 11.1284 1.62864
NM_001104487.2 + 1.58223 0.96767
NM_001104506.2 + 6.41176 5.72875
NM_001104507.3 + 0.385442 45.434
NM_001104517.1 + 2 0.0084674
NM_001104521.2 + 2.14286 3.87014
NM_001110546.2 + 1.64693 1.28159
NM_001110880.2 + 0.196418 11.2671
NM_001110883.3 + 0.96433 17.478
NM_001110960.2 + 1.52832 52.8148
NM_001110981.2 + 0.874434 14.5433
NM_001110989.3 + 1.73278 1.34316
NM_001111011.3 + 0.336439 1.14153
NM_001144069.1 + 32 1.63439
NM_001144199.1 + 0.2827 2.83901
NM_001144205.2 + 4.8055 0.685443
NM_001144220.3 + 2.08446 0.26479
NM_001144222.2 + 1.23166 0.185941
NM_001144255.3 + 6.75 0.124349
NM_001144258.2 + 4.3341 12.3568
NM_001144259.2 + 4.3341 6.2474
NM_001144260.2 + 8.47222 2.00009
NM_001144272.3 + 129.674 12.5487
NM_001144283.2 + 1 13.6511
NM_001144300.2 + 0.0566502 0.82363
NM_001144307.2 + 2 1.95916
NM_001144310.1 + 0.333333 1.03221
NM_001144320.2 + 2.8929 14.1118
NM_001144334.4 + 87 0.976479
NM_001144361.3 + 0.827715 11.1589
NM_001144378.2 + 6.98611 1.44132
NM_001144404.2 + 0.0910023 2.45684
NM_001144405.3 + 12.5734 10.2815
NM_001144410.2 + 40.922 0.243719
NM_001144421.2 + 2.11546 27.4208
NM_001144423.2 + 4.31765 12.5438
NM_001144429.3 + 7.34615 4.45194
NM_001144437.2 + 6 0.0110922
NM_001144454.3 + 0.678886 0.0749173
NM_001144457.3 + 3.27089 2.67441
NM_001144458.2 + 1.95956 3.56532
NM_001144483.2 + 8.99407e-06 5.37507
NM_001144500.2 + 5.66509 14.529
NM_001144516.2 + 2.64607 6.09108
NM_001144527.1 + 10.902 0.925477
NM_001144529.2 + 0.889919 1.68278
NM_001144541.2 + 0.717569 26.9655
NM_001144551.2 + 5.65217 4.9659
NM_001144559.2 + 4.95831 15.1919
NM_001144568.2 + 1 0.163904
NM_001144576.2 + 1.79279 0.707478
NM_001144577.2 + 374 1.07255
NM_001144578.2 + 374 20.5469
NM_001144579.2 + 374 1.17867
NM_001144580.2 + 374 1.18047
NM_001144591.3 + 50.7959 7.08631
NM_001144601.2 + 16.7716 3.66847
NM_001144603.2 + 9.31278 6.59813
NM_001144615.3 + 2.7128 8.64874
NM_001144624.1 + 1.18769 0.326169
NM_001144640.2 + 1 203.244
NM_001144648.3 + 0.0130637 0.328576
NM_001144660.3 + 2.63217 33.4413
NM_001144665.3 + 1.55096 2.41626
NM_001144685.2 + 8.25245e-05 3.47047
NM_001144700.3 + 5.39552 1.24524
NM_001144752.2 + 0.9 0.1919
NM_001169179.1 + 0.000842901 0.206388
NM_001169187.2 + 0.468592 6.08385
NM_001169192.2 + 101.333 1.37884
NM_001169207.1 + 0.0625 0.0690922
NM_001169213.2 + 148.459 14.3339
NM_001169226.2 + 77.9258 0.578712
NM_001169234.3 + 5.01562 0.621417
NM_001169240.2 + 102.029 34.3408
NM_001169242.2 + 7.55827 1.00429
NM_001169243.3 + 2.07198 21.2936
NM_001169253.2 + 0.159062 1.57398
NM_001169281.2 + 3.35426 5.02618
NM_001169286.2 + 2.06598 54.3111
NM_001169298.2 + 1.46154 0.00410678
NM_001169335.2 + 4 0.219281
NM_001169368.3 + 22.8971 125.219
NM_001169398.1 + 0.027027 0.0167464
NM_001169416.2 + 0.242124 4.10068
NM_001169426.2 + 0.140037 16.3588
NM_001169430.3 + 2.9403 33.865
NM_001169432.2 + 9.72672 1.49378
NM_001169451.2 + 20.6234 4.46706
NM_001169458.2 + 5.79744 10.9222
NM_001169467.1 + 8.30258 5.78513
NM_001169468.3 + 2.84127 0.0493661
NM_001169489.2 + 50.4054 0.77026
NM_001169499.1 + 13.7459 25.4021
NM_001169503.2 + 1.43504 5.27945
NM_001169520.3 + 0.5 0.00168256
NM_001169523.1 + 0.262343 9.4877
NM_001169551.2 + 0.395091 2.94667
NM_001169589.2 + 0.00423729 4.98703
NM_001169596.3 + 0.188315 0.0344172
NM_001169609.2 + 4.95924 19.1586
NM_001169643.2 + 0.197615 1.21063
NM_001169653.2 + 2.15385 0.653837
NM_001169671.2 + 0.132058 0.129189
NM_001169709.2 + 0.607143 0.796111
NM_001169712.2 + 0.87707 0.220093
NM_001169716.2 + 7.29109 11.2341
NM_001169723.2 + 0.447135 26.234
NM_001169770.2 + 3.68741 17.6273
NM_001169772.2 + 2.94872 4.32291
NM_001169773.2 + 0.789929 20.533
NM_001169821.2 + 3.07163 3.62081
NM_001169826.3 + 1.99792 11.487
NM_001169831.3 + 5.16932 15.1608
NM_001169835.1 + 5.29732 2.28993
NM_001169838.3 + 7.22635 23.5058
NM_001169843.2 + 1.71579 13.9307
NM_001169850.1 + 0.111111 38.8125
NM_001169862.1 + 1.12287 0.384033
NM_001169867.2 + 2.91316 12.1464
NM_001169935.2 + 6.55221 6.34179
NM_001169971.2 + 1.83333 0.328125
NM_001169980.1 + 2 0.522564
NM_001169990.1 + 1 4.74336
NM_001169992.2 + 18.7135 82.5116
NM_001169993.2 + 1.95652 0.174771
NM_001170011.1 + 24.2941 0.657079
NM_001170053.1 + 0.0925373 1.36444
NM_001170079.1 + 1.46774 0.181818
NM_001170097.2 + 0.253813 3.65965
NM_001170130.2 + 4.30164 25.6388
NM_001170183.2 + 0.0223577 1.86162
NM_001170202.2 + 1.78118 4.85413
NM_001170214.2 + 0.183544 0.0359257
NM_001170236.3 + 10.4586 8.07885
NM_001170250.1 + 1.31292 2.4787
NM_001170258.3 + 2.13943 8.20867
NM_001170278.2 + 15.7499 45.8831
NM_001170374.1 + 3.68238 8.99714
NM_001170380.2 + 0.130138 3.71206
NM_001170381.2 + 4.30929 6.16619
NM_001170385.2 + 2.87692 4.04368
NM_001170391.1 + 2.17647 0.435005
NM_001201533.1 + 7.49878e-06 3.03487
NM_001201594.2 + 3.69565 3.16732
NM_001201597.1 + 0.26562 6.64454
NM_001201737.2 + 0.409465 0.339271
NM_001201793.1 + 7.2476 9.96356
NM_001201812.2 + 0.875 3.08652
NM_001201818.1 + 1.8702 52.4578
NM_001201833.1 + 1.98285 1.14115
NM_001201856.2 + 0.158008 38.3819
NM_001201863.1 + 1 0.00513539
NM_001201867.2 + 2.6129 1.93692
NM_001201899.2 + 0.25 1.76743
NM_001201934.2 + 0.375527 0.184739
NM_001201960.1 + 1.23512 3.39563
NM_001201970.2 + 9.32759 10.9309
NM_001201977.1 + 1.5 0.383149
NM_001201982.2 + 3.08811 22.3499
NM_001201993.2 + 2.9622 31.11
NM_001202009.2 + 0.274963 0.370985
NM_001202028.2 + 12.9486 11.7876
NM_001202029.2 + 23.5601 17.3541
NM_001202030.2 + 23.5601 48.9349
NM_001202039.1 + 8.75902e-06 0.00284495
NM_001202045.2 + 2.3001 10.2104
NM_001202054.2 + 6.88462 0.643473
NM_001202064.2 + 2.98237 6.35892
NM_001202069.1 + 0.0682874 0.895133
NM_001202089.1 + 72.5218 70.2188
NM_001202095.1 + 0.617647 0.892714
NM_001202099.2 + 8.47059 10.9012
NM_001202106.2 + 14.4211 1.14132
NM_001202115.2 + 1.49639 10.3988
NM_001202144.1 + 5.06667 8.4095
NM_001202185.1 + 3.5 0.177919
NM_001202187.2 + 3.7 1.33404
NM_001202192.2 + 19.2697 5.52689
NM_001202202.2 + 0.758521 2.31445
NM_001202209.2 + 1 2.93482
NM_001202227.2 + 1.40535 11.6734
NM_001202235.2 + 1.33829 2.88746
NM_001202236.2 + 5.04102 11.4418
NM_001202252.3 + 6.63316 6.68409
NM_001202294.1 + 2.87562 1.5725
NM_001202303.1 + 0.0714286 0.501531
NM_001202323.2 + 0.503656 187.256
NM_001202326.2 + 0.890455 6.13356
NM_001202327.2 + 0.890455 8.02055
NM_001202329.2 + 0.950979 0.485303
NM_001202332.2 + 0.936285 7.41268
NM_001202333.2 + 0.82626 0.155103
NM_001202341.1 + 1.49785 22.4045
NM_001202342.1 + 0.25 0.00694444
NM_001202380.2 + 10.3574 1.43751
NM_001258507.1 + 0.396365 1.96508
NM_001258530.1 + 11.5832 8.92779
NM_001258532.1 + 0.008 0.029912
NM_001258539.1 + 0.75 5.33949
NM_001258577.1 + 17.5 2.78763
NM_001258581.2 + 0.698094 32.5254
NM_001258602.1 + 0.364583 0.282736
NM_001258606.2 + 1 1.24957
NM_001258612.2 + 11.4802 10.4076
NM_001258618.2 + 1.47483 4.21782
NM_001258624.1 + 1.48636 3.691
NM_001258656.2 + 1.22222 0.188315
NM_001258673.2 + 0.0567376 2.88899
NM_001258701.2 + 0.8622 8.64055
NM_001258713.2 + 1.21319 17.3987
NM_001258714.1 + 0.219718 2.47666
NM_001258715.2 + 1.61988 35.366
NM_001258716.2 + 2 0.374179
NM_001258725.2 + 1.01923 0.252389
NM_001258741.2 + 1.90958 8.10367
NM_001258745.2 + 0.794313 12.787
NM_001258782.2 + 0.0819672 2.74589
NM_001258811.2 + 0.761202 1.37622
NM_001258829.2 + 2.47394 12.926
NM_001258844.1 + 0.507547 11.4967
NM_001258863.2 + 0.0285211 0.681213
NM_001258882.2 + 6.63893 5.86452
NM_001258885.2 + 0.00686591 40.9007
NM_001258898.3 + 1.05703 21.2652
NM_001258908.2 + 1.44444 1.56755
NM_001258909.1 + 3 0.000209205
NM_001258936.2 + 28.9492 1.03596
NM_001258956.2 + 7.94348 5.3954
NM_001258958.1 + 3.75 0.0123126
NM_001258967.2 + 3.48718 3.45375
NM_001258987.2 + 1.78868e-05 0.662651
NM_001258999.2 + 1.15178 23.6426
NM_001259001.2 + 3.13117 1.54134
NM_001259015.2 + 1.63664 46.084
NM_001259016.2 + 0.714286 1.78002
NM_001259017.2 + 9.52048 29.5166
NM_001259039.2 + 3.54061 7.46201
NM_001259054.2 + 1.8 0.593543
NM_001259073.1 + 6.61538 2.75962
NM_001259088.1 + 1 0.000506109
NM_001259095.2 + 10.5806 1.69668
NM_001259107.2 + 0.75 0.0526391
NM_001259127.2 + 0.0689655 0.384225
NM_001259204.1 + 1.07757 179.088
NM_001259207.2 + 0.766946 7.58266
NM_001259209.2 + 0.18287 4.732
NM_001259212.2 + 3.73359 11.5218
NM_001259225.2 + 58.8761 55.7389
NM_001259226.2 + 1.97403 0.405923
NM_001259261.2 + 2.03113 5.75151
NM_001259266.1 + 0.4 2.56875
NM_001259304.2 + 0.514706 3.34705
NM_001259331.1 + 0.165398 2.09713
NM_001259341.2 + 1 0.093368
NM_001259351.2 + 30.7045 23.6437
NM_001259375.2 + 0.324426 2.7792
NM_001259388.2 + 0.08176 1.22029
NM_001259407.2 + 2.51758 9.99265
NM_001259417.2 + 21.0409 8.54237
NM_001259432.2 + 0.837044 7.19237
NM_001259448.1 + 0.0227273 0.0212778
NM_001259471.2 + 8.10938 2.15628
NM_001259537.2 + 0.00430606 8.27773
NM_001259558.2 + 4.60037 34.0706
NM_001259578.1 + 1.48718 0.0402884
NM_001259608.2 + 10.8606 1862.2
NM_001259665.2 + 0.328571 1.00618
NM_001259679.2 + 3.05222 3.83884
NM_001259696.2 + 0.0483794 2.81339
NM_001259708.2 + 2.82566 16.7675
NM_001259711.2 + 0.530702 1.22965
NM_001259715.2 + 1 0.000494234
NM_001259722.1 + 7.94828 1.28523
NM_001259747.2 + 1.37669 16.6153
NM_001259761.2 + 1 7.06381e-05
NM_001259777.2 + 3.3642 10.8287
NM_001259818.2 + 0.593212 8.39674
NM_001259859.1 + 3.25 0.949564
NM_001259868.2 + 0.765865 9.80817
NM_001259876.1 + 0.0326492 0.977471
NM_001259897.2 + 7.16292 0.780589
NM_001259925.2 + 3.45455 0.399499
NM_001259931.1 + 2.47259 8.50611
NM_001259932.1 + 0.45 0.0274725
NM_001259935.1 + 1.2562 0.416515
NM_001259946.2 + 7.33711 79.5827
NM_001259948.2 + 3.03922 0.297348
NM_001259952.2 + 0.605263 0.0918016
NM_001260007.1 + 0.0185357 2.80621
NM_001260029.2 + 0.664325 0.754432
NM_001260062.2 + 3.78277 46.6304
NM_001260081.2 + 1.7081 17.5799
NM_001260108.2 + 2.5785 4.57149
NM_001260112.1 + 5.43016 0.609207
NM_001260157.1 + 26 0.219828
NM_001260165.2 + 101 0.954407
NM_001260168.1 + 42.1611 77.5527
NM_001260193.1 + 117.889 9.26973
NM_001260225.1 + 15.3848 22.7547
NM_001260269.2 + 1.82339 0.609951
NM_001260274.2 + 1.74053 20.5676
NM_001260309.2 + 1.5759 2.14008
NM_001260348.2 + 0.843049 7.03993
NM_001260360.1 + 0.118696 0.25743
NM_001260371.1 + 0.0505618 0.00326119
NM_001260381.1 + 0.5 7.1388
NM_001260427.2 + 0.554781 1.49781
NM_001260431.2 + 35.5688 0.064876
NM_001260457.2 + 0.0376331 1.33388
NM_001260468.2 + 0.470588 1.34512
NM_001260472.2 + 1.06997 12.3285
NM_001272130.1 + 43.6383 0.306257
NM_001272140.1 + 0.184365 1.60291
NM_001272143.2 + 0.0128205 0.148789
NM_001272158.1 + 1.86466 3.1029
NM_001272168.1 + 5.12155 11.7004
NM_001272218.1 + 17.4927 16.1028
NM_001272229.1 + 1 20.3809
NM_001272246.1 + 2.79245 12.1899
NM_001272252.1 + 1 0.000609673
NM_001272261.2 + 7.32785 0.992482
NM_001272301.2 + 0.000498504 0.0523568
NM_001272333.1 + 0.862447 1.05015
NM_001272335.1 + 0.554156 0.615544
NM_001272336.1 + 0.0833333 5.87725
NM_001272340.2 + 3.68657 9.02432
NM_001272356.2 + 0.717904 9.00468
NM_001272361.2 + 23.0179 16.4254
NM_001272366.1 + 3.9034 12.5071
NM_001272398.1 + 4.51581 48.9668
NM_001272400.1 + 1.04405 53.9726
NM_001272531.1 + 5.58999 24.7984
NM_001272623.2 + 0.354005 1.98525
NM_001272628.1 + 0.0167891 0.532579
NM_001272634.2 + 3.87589 1.62604
NM_001272651.2 + 0.0909091 0.00823945
NM_001272654.2 + 0.399425 7.68467
NM_001272655.1 + 2.48099 15.2222
NM_001272674.1 + 0.142857 9.71579
NM_001272702.1 + 0.823009 3.64732
NM_001272777.1 + 0.729674 2.57783
NM_001272788.1 + 2.24026 4.21444
NM_001272802.2 + 0.352084 3.39483
NM_001272841.2 + 0.13545 1.24449
NM_001272899.1 + 0.734069 402.04
NM_001272916.1 + 4.00315 30.7112
NM_001272918.1 + 13.446 72.6739
NM_001272923.2 + 0.200611 0.124876
NM_001272930.1 + 2.10249 43.3022
NM_001272934.1 + 2.5 0.458139
NM_001272949.1 + 0.574468 0.125
NM_001272966.1 + 0.348571 1.26001
NM_001272969.1 + 0.261857 13.5667
NM_001272971.1 + 2.0106 0.0259303
NM_001272995.1 + 0.416667 6.46522
NM_001273034.1 + 2.3813 2.05951
NM_001273054.1 + 2.83136 1.63242
NM_001273055.1 + 0.818182 3.50161
NM_001273073.1 + 207 0.544941
NM_001273083.1 + 0.5 0.0259059
NM_001273115.1 + 0.0232558 0.171753
NM_001273129.1 + 10.5384 20.035
NM_001273139.1 + 3.35573 5.91315
NM_001273148.1 + 3.20528 3.23455
NM_001273161.1 + 2.59411 145.613
NM_001273190.1 + 3.76015 0.467163
NM_001273237.1 + 0.750373 0.804118
NM_001273255.1 + 12.7959 2.01837
NM_001273267.1 + 7.07352 26.4058
NM_001273286.1 + 0.127063 0.390608
NM_001273292.1 + 1.06914 4.12603
NM_001273302.1 + 0.635739 1.24857
NM_001273326.1 + 4.37813 28.5446
NM_001273335.1 + 11.6494 33.5329
NM_001273342.1 + 7.00807 339.352
NM_001273361.1 + 4.49096 44.577
NM_001273368.1 + 8.25147 2.38018
NM_001273370.2 + 3.51994 1.52334
NM_001273407.2 + 0.5 3.01246
NM_001273409.1 + 1.6953 2.50521
NM_001273411.1 + 0.285134 6.48673
NM_001273414.1 + 1.24469 2.47652
NM_001273418.1 + 0.888079 23.7043
NM_001273457.1 + 2.80952 0.292453
NM_001273471.1 + 3.30163 0.0247705
NM_001273478.1 + 0.00149031 3.103
NM_001273504.1 + 30.6667 7.17141
NM_001273509.2 + 0.5 1.34183
NM_001273514.1 + 1 0.00525131
NM_001273517.1 + 0.25 8.84603
NM_001273534.1 + 1 0.0350877
NM_001273535.1 + 6.70175 0.653614
NM_001273572.1 + 1.5441 26.925
NM_001273625.1 + 0.356283 4.65848
NM_001273628.1 + 0.972744 5.45012
NM_001273629.1 + 2.19403 1.2061
NM_001273645.1 + 0.527998 3.98432
NM_001273647.1 + 0.553392 2.56805
NM_001273649.1 + 4.44911 2.92422
NM_001273652.1 + 2.96832 12.8908
NM_001273655.1 + 0.784483 0.460755
NM_001273663.1 + 136 0.657351
NM_001273668.1 + 0.011828 0.666816
NM_001273684.1 + 1.0552 1.10123
NM_001273692.1 + 3 1.72711
NM_001273694.1 + 5.92455 33.3623
NM_001273696.2 + 0.606442 9.53643
NM_001273700.1 + 1.74872 0.188219
NM_001273707.1 + 12.2609 0.833379
NM_001273711.1 + 0.944158 2.42998
NM_001273718.1 + 6.72368 0.743233
NM_001273751.1 + 0.8 0.977912
NM_001273773.1 + 2.54904 7.54215
NM_001273799.1 + 2.14039 2.22854
NM_001273803.1 + 2.01241 69.8747
NM_001273825.1 + 2.18265 2.51461
NM_001273826.1 + 0.388084 0.90681
NM_001273827.1 + 6.5 0.157965
NM_001273833.1 + 2.22069 5.17128
NM_001273837.1 + 2.22972 5.50485
NM_001273855.1 + 3.59276 0.488344
NM_001273856.1 + 1.2 0.0496918
NM_001273880.2 + 3.97028 15.1621
NM_001273943.1 + 1.13569 0.343496
NM_001273946.1 + 2.53799 2.88075
NM_001273956.1 + 2.57718 1.60384
NM_001273967.1 + 0.477382 15.5145
NM_001273974.1 + 0.922483 16.8028
NM_001274004.1 + 2.88784 412.488
NM_001274037.1 + 0.492424 0.069488
NM_001274043.1 + 0.000903546 0.610172
NM_001274095.1 + 46.3333 1.09673
NM_001274107.1 + 8 0.00818926
NM_001274110.1 + 0.592593 6.43021
NM_001274112.1 + 64.1917 35.2645
NM_001274151.1 + 0.0833333 0.617208
NM_001274157.1 + 0.0748995 1.91237
NM_001274196.2 + 0.0833333 0.0104287
NM_001274197.1 + 1.07027 0.102922
